identifiant,nom_etablissement,numero_siret,adresse,code_postal,commune,departement,region,coordonnees_x,coordonnees_y,code_epsg,code_ape,libelle_ape,libelle_eprtr,prelevements_eaux_souterraines,prelevements_eaux_surface,prelevements_reseau_distribution,somme_prelevements_(m3),Somme_de_rejet_raccorde_m3_par_an,Somme_de_rejet_isole_m3_par_an,Somme_des_rejets_(m3)
5501798,KERLYS,33338570600010,LIEU-DIT KERLANN,56550,LOCOAL-MENDON,MORBIHAN,BRETAGNE,-3.125390,47.669620,27572,1039A,Autre transformation et conservation de légumes,matières premières végétales d'une capacité de production de produits finis de 300 tonnes par jour (valeur moyenne sur une base trimestrielle),  192 128 ,,,  192 128 ,,,
5501866,GREENYARD FROZEN FRANCE SAS,87250091300050,ZA DU BARDERFF,56500,MOREAC,MORBIHAN,BRETAGNE,-2.794340,47.904520,2154,1039A,Autre transformation et conservation de légumes,matières premières végétales d'une capacité de production de produits finis de 300 tonnes par jour (valeur moyenne sur une base trimestrielle),  239 708 ,,  187 327 ,  427 035 ,,,
6700596,TIMMEL FRERES,31253758200024,24 ROUTE DU RHIN,67930,BEINHEIM,BAS-RHIN,GRAND-EST,8.091730,48.853330,2154,8122Z,Autres activités de nettoyage des bâtiments et nettoyage industriel,,  31 298 ,,,  31 298 ,  28 591 ,,  28 591 
6501978,INITIAL HYGIENE SERVICES,84485883700017,145 rue rue de Billancourt,77370,NANGIS,SEINE-ET-MARNE,ILE-DE-FRANCE,3.031680,48.560320,2154,8122Z,Autres activités de nettoyage des bâtiments et nettoyage industriel,,  22 473 ,,,  22 473 ,,,
5801086,TANK SOLUTIONS NORMANDIE,41351213800020,port N5279 ROUTE INDUSTRIELLE PORT DU HAVRE NUMERO 5279,76430,SANDOUVILLE,SEINE-MARITIME,NORMANDIE,0.301060,49.478890,4326,8129B,Autres activités de nettoyage n.c.a.,,,,53 964,53 964,  48 278 ,,  48 278 
7000551,TANK,48104564900011,255 AVENUE MAURICE BERTEAUX,59430,DUNKERQUE,NORD,HAUTS-DE-FRANCE,2.345860,51.037830,4326,8129B,Autres activités de nettoyage n.c.a.,,  25 212 ,,,  25 212 ,  19 187 ,,  19 187 
6102564,GIE BOIRON FAUGIER,38713003200023,QUARTIER DES PLANTES,26290,DONZERE,DROME,AUVERGNE-RHONE-ALPES,4.711680,44.454670,2154,8299Z,Autres activités de soutien aux entreprises n.c.a.,,  2 189 230 ,,,  2 189 230 ,  68 319 ,,  68 319 
5100395,NESTLE FRANCE,37920807700030,LA VOIE D URVILLERS,2240,ITANCOURT,AISNE,HAUTS-DE-FRANCE,3.337590,49.807660,2154,1061B,Autres activités du travail des grains,,  101 235 ,,,  101 235 ,  18 466 ,  955 674 ,  974 140 
5102169,DAILYCER FRANCE,32738930000051,Aux sentiers d'Etelfay,80500,FAVEROLLES,SOMME,HAUTS-DE-FRANCE,2.624870,49.649220,,1061B,Autres activités du travail des grains,,,,75 646,75 646,,  50 503 ,  50 503 
6400879,VIVIEN PAILLE CAMARGUE,37642016200012,route des gadoues,13200,ARLES,BOUCHES-DU-RHONE,PROVENCE-ALPES-COTE-D'AZUR,4.589330,43.668450,2154,1061B,Autres activités du travail des grains,,  55 838 ,,,  55 838 ,,  40 600 ,  40 600 
7002443,YKK FRANCE,67204917800037,10 RUE DE LA POINTE ZI PARCELLE 43,59113,SECLIN,NORD,HAUTS-DE-FRANCE,3.014020,50.542710,2154,3299Z,Autres activités manufacturières n.c.a.,,  17 234 ,,,  17 234 ,  10 616 ,,  10 616 
3801489,ASS ORGA. PRODUCTEURS LEGUMES INDUSTRIE,44226640900022,37  chausse Brunehaut,80200,ESTREES-MONS,SOMME,HAUTS-DE-FRANCE,3.040000,49.880000,4326,9499Z,Autres organisations fonctionnant par adhésion volontaire,matières premières végétales d'une capacité de production de produits finis de 300 tonnes par jour (valeur moyenne sur une base trimestrielle),  121 108 ,,,  121 108 ,  121 108 ,,  121 108 
10000765,SYNTHRON PRODEV,40307666400016,Rue du moulin d'Herbault,37110,AUZOUER-EN-TOURAINE,INDRE-ET-LOIRE,CENTRE,0.902660,47.575490,2154,6399Z,Autres services d'information n.c.a.,hydrocarbures sulfurés,  64 400 ,,,  64 400 ,,  77 842 ,  77 842 
6105231,KALHYGE 1,97150357800082,ZI CLAPELOUP,69280,SAINTE-CONSORCE,RHONE,AUVERGNE-RHONE-ALPES,4.707060,45.768850,27572,9601A,Blanchisserie-teinturerie de gros,,  14 448 ,,,  14 448 ,  494 470 ,,  494 470 
10100255,KALHYGE 1,97150357800017,90  chemin du moulin neuf FEILLENS,1570,FEILLENS,AIN,AUVERGNE-RHONE-ALPES,4.883860,46.327400,2154,9601A,Blanchisserie-teinturerie de gros,,  19 178 ,,,  19 178 ,  494 470 ,,  494 470 
5500433,KALHYGE 1,97150357800108,ZA de kertugal,22410,SAINT-QUAY-PORTRIEUX,COTES-D'ARMOR,BRETAGNE,-2.853490,48.656820,27572,9601A,Blanchisserie-teinturerie de gros,,  22 518 ,,,  22 518 ,  494 470 ,,  494 470 
5209360,KALHYGE 1,97150357800181,RUE DE LA BAILLARDIERE ZA DES GABARES,24650,CHANCELADE,DORDOGNE,NOUVELLE-AQUITAINE,0.654420,45.190080,2154,9601A,Blanchisserie-teinturerie de gros,,  42 362 ,,,  42 362 ,  494 470 ,,  494 470 
6108149,KALHYGE 1,97150357800496,3 RUE MARC SEGUIN ZONE INDUSTRIELLE,1000,BOURG-EN-BRESSE,AIN,AUVERGNE-RHONE-ALPES,5.218940,46.215720,2154,9601A,Blanchisserie-teinturerie de gros,,  54 219 ,,,  54 219 ,  494 470 ,,  494 470 
5401874,KALHYGE 1,97150357800405,5 BOULEVARD EIFFEL,21600,LONGVIC,COTE-D'OR,BOURGOGNE-FRANCHE-COMTE,5.055610,47.277990,4326,9601A,Blanchisserie-teinturerie de gros,,  67 595 ,,,  67 595 ,  494 470 ,,  494 470 
6500180,KALHYGE 1,34323414200150,1 RUE GLORIETTE ZAC du Tuboeuf,77170,BRIE-COMTE-ROBERT,SEINE-ET-MARNE,ILE-DE-FRANCE,2.614870,48.691870,2154,9601A,Blanchisserie-teinturerie de gros,,  92 270 ,,,  92 270 ,  494 470 ,,  494 470 
6112175,HOSPICES CIVILS DE LYON,26690027300019,531  Rue Nicphore Niepce,69800,SAINT-PRIEST,RHONE,AUVERGNE-RHONE-ALPES,4.969970,45.680810,27572,9601A,Blanchisserie-teinturerie de gros,,  31 121 ,,,  31 121 ,  397 147 ,,  397 147 
6205178,INITIAL,34323414200697,16 ROUTE DE CORNIMONT USINE DU BAS,88250,LA BRESSE,VOSGES,GRAND-EST,6.849660,47.991920,2154,9601A,Blanchisserie-teinturerie de gros,,,  8 464 ,,  8 464 ,  103 419 ,  62 176 ,  165 595 
10008426,INITIAL,34323414200325,22 LIEU-DIT LA CROIX BLANCHE LIEU DIT LA CROIX BLANCHE,45740,LAILLY-EN-VAL,LOIRET,CENTRE,1.693040,47.770870,27572,9601A,Blanchisserie-teinturerie de gros,,  17 245 ,,,  17 245 ,  103 419 ,  62 176 ,  165 595 
6303831,INITIAL,34323414200655,5 RUE LOUIS BREGUET ZAC DE MAISONNEUVE,44980,SAINTE-LUCE-SUR-LOIRE,LOIRE-ATLANTIQUE,PAYS-DE-LA-LOIRE,-1.468410,47.271670,2154,9601A,Blanchisserie-teinturerie de gros,,  24 172 ,  7 738 ,,  31 910 ,  103 419 ,  62 176 ,  165 595 
18200064,INITIAL,34323414200374,ROUTE D'OUVEILLAN ZON D'ACTIVITE CLOS DE LA,11590,CUXAC-D'AUDE,AUDE,OCCITANIE,2.997010,43.252690,2154,9601A,Blanchisserie-teinturerie de gros,,  24 404 ,,,  24 404 ,  103 419 ,  62 176 ,  165 595 
6511723,INITIAL,34323414200200,RUE DU PORT ZI LE CLOS ST LOUIS,77190,DAMMARIE-LES-LYS,SEINE-ET-MARNE,ILE-DE-FRANCE,2.625970,48.521540,2154,9601A,Blanchisserie-teinturerie de gros,,  28 473 ,,,  28 473 ,  103 419 ,  62 176 ,  165 595 
5100964,INITIAL,34323414200085,LIEU-DIT LE POIRIER Z I ZONE INDUSTRIELLE,60870,BRENOUILLE,OISE,HAUTS-DE-FRANCE,2.569790,49.304860,2154,9601A,Blanchisserie-teinturerie de gros,,  29 504 ,,,  29 504 ,  103 419 ,  62 176 ,  165 595 
6503224,INITIAL,34323414200564,AVENUE HENRI BARBUSSE ZI DU CHENE SORCIER,78340,LES CLAYES-SOUS-BOIS,YVELINES,ILE-DE-FRANCE,1.970600,48.825540,2154,9601A,Blanchisserie-teinturerie de gros,,  66 918 ,,,  66 918 ,  103 419 ,  62 176 ,  165 595 
16400376,SARL MEWA,31345554500118,LES PETITS VERNATS ZONE ARTISANALE,3000,AVERMES,ALLIER,AUVERGNE-RHONE-ALPES,3.329100,46.593610,2154,9601A,Blanchisserie-teinturerie de gros,,  51 817 ,,,  51 817 ,  78 140 ,,  78 140 
7002729,BARDUSCH,68552004100417,35 AVENUE DE L?EUROPE ZA DE CANTIMPRE - FND,59400,FONTAINE-NOTRE-DAME,NORD,HAUTS-DE-FRANCE,3.224110,50.176690,2154,9601A,Blanchisserie-teinturerie de gros,,  69 173 ,,,  69 173 ,  54 456 ,,  54 456 
6306182,EURL SET ENVIRONNEMENT,44367787700013,"2 Rue du clos du bois ZA Pont St Laurent, Rue du clos du",72300,SABLE-SUR-SARTHE,SARTHE,PAYS-DE-LA-LOIRE,-0.307590,47.826740,2154,9601A,Blanchisserie-teinturerie de gros,,,,53 044,53 044,  53 044 ,,  53 044 
10007721,BLANCHISSERIE BLESOISE,31093994700043,7 RUE RENE DESCARTES,41260,LA CHAUSSEE-SAINT-VICTOR,LOIR-ET-CHER,CENTRE,1.350270,47.611830,2154,9601A,Blanchisserie-teinturerie de gros,,  74 572 ,,,  74 572 ,  52 974 ,,  52 974 
5801384,CENTRE HOSPITALIER UNIVERSITAIRE ROUEN,26760168000247,ROUTE DE LYONS LA FORET,76000,ROUEN,SEINE-MARITIME,NORMANDIE,1.093730,49.441500,2154,9601A,Blanchisserie-teinturerie de gros,,  51 343 ,,,  51 343 ,  51 343 ,,  51 343 
6509895,kalhyge,97150357800389,6  6 rue denis papin 6 rue denis papin,78130,LES MUREAUX,YVELINES,ILE-DE-FRANCE,1.889910,48.978090,2154,9601A,Blanchisserie-teinturerie de gros,,  52 770 ,,,  52 770 ,  43 612 ,,  43 612 
7206026,LOCATEX,69182010400061,12 IMPASSE LA VALENCEAUDE ZONE INDUSTRIELLE  3,16160,LE GOND-PONTOUVRE,CHARENTE,NOUVELLE-AQUITAINE,0.176820,45.666950,27572,9601A,Blanchisserie-teinturerie de gros,,,  39 714 ,,  39 714 ,  37 164 ,,  37 164 
10008829,LAVOX-BLN,34356723600033,AVENUE GUSTAVE EIFFEL ZONE INDUSTRIELLE GRANDEOLS,36130,DEOLS,INDRE,CENTRE,1.702900,46.849000,2154,9601A,Blanchisserie-teinturerie de gros,,  38 308 ,,,  38 308 ,  26 303 ,,  26 303 
5100688,4 REV,43002672400020,14 RUE DE LA BLANCHISSERIE,2150,SISSONNE,AISNE,HAUTS-DE-FRANCE,3.883440,49.572010,2154,9601A,Blanchisserie-teinturerie de gros,,  22 032 ,,,  22 032 ,,  22 032 ,  22 032 
6802873,BLANCHISSERIE MIDI PYRENEES,43453199200015,9 RUE JEAN ROSTAND ZI PIC,9100,PAMIERS,ARIEGE,OCCITANIE,1.623970,43.124610,2154,9601A,Blanchisserie-teinturerie de gros,,  21 695 ,,,  21 695 ,,,
6410247,SARL BLANCHISSERIE DU LITTORAL,47922685400012,286 avenue du peyrat / ZA du Grand Pont,83310,GRIMAUD,VAR,PROVENCE-ALPES-COTE-D'AZUR,6.524720,43.274160,4326,9601A,Blanchisserie-teinturerie de gros,,  25 085 ,,,  25 085 ,,,
6408755,LA PROVENCALE,33069726900026,495 AVENUE DES PEUPLIERS ZA DE L'OUVEZE,84110,VAISON-LA-ROMAINE,VAUCLUSE,PROVENCE-ALPES-COTE-D'AZUR,5.074250,44.239810,2154,9601A,Blanchisserie-teinturerie de gros,,  27 017 ,,,  27 017 ,,,
6112086,BMBGL,80277317600028,381 RUE DE LA TRAILLE,1700,MIRIBEL,AIN,AUVERGNE-RHONE-ALPES,4.965130,45.824150,4326,9601A,Blanchisserie-teinturerie de gros,,  32 453 ,,,  32 453 ,,,
6400336,SUEZ EAU FRANCE,41003460700938,80  Chemin de l'APPIEE,6530,PEYMEINADE,ALPES-MARITIMES,PROVENCE-ALPES-COTE-D'AZUR,6.886760,43.607570,2154,3600Z,"Captage, traitement et distribution d'eau",,,  105 621 ,,  105 621 ,  42 409 043 ,  43 797 154 ,  86 206 197 
9070603,SUEZ EAU FRANCE,41003460700938,Avenue Gaston de Fontmichel,6210,MANDELIEU-LA-NAPOULE,ALPES-MARITIMES,PROVENCE-ALPES-COTE-D'AZUR,6.949840,43.542650,4326,3600Z,"Captage, traitement et distribution d'eau",Installations de traitement des eaux urbaines résiduaires d'une capacité de 100 000 équivalents habitants,,,62 647,62 647,  42 409 043 ,  43 797 154 ,  86 206 197 
6506487,VEOLIA EAU - COMPAGNIE GENERALE DES EAUX,52433494300072,28 Avenue Guynemer,94600,CHOISY-LE-ROI,VAL-DE-MARNE,ILE-DE-FRANCE,2.416650,48.760790,2154,3600Z,"Captage, traitement et distribution d'eau","bases telles que hydroxyde d'ammonium, hydroxyde de potassium, hydroxyde de sodium",,  117 086 700 ,,  117 086 700 ,  33 594 279 ,  37 219 814 ,  70 814 093 
9074501,VEOLIA EAU - COMPAGNIE GENERALE DES EAUX,57202552600953,Chemin des fourneaux,45380,LA CHAPELLE-SAINT-MESMIN,LOIRET,CENTRE,1.838920,47.885070,4326,3600Z,"Captage, traitement et distribution d'eau",Installations de traitement des eaux urbaines résiduaires d'une capacité de 100 000 équivalents habitants,  127 599 ,,,  127 599 ,  33 594 279 ,  37 219 814 ,  70 814 093 
9075401,SOCIETE DE VALORISATION DES EFFLUENTS DE LA METROPOLE DU GRAND NANCY,81202376000034,AVENUE DE LA MEURTHE,54320,MAXEVILLE,MEURTHE-ET-MOSELLE,GRAND-EST,6.176610,48.709300,27572,3600Z,"Captage, traitement et distribution d'eau",Installations de traitement des eaux urbaines résiduaires d'une capacité de 100 000 équivalents habitants,  211 366 ,,,  211 366 ,,  30 296 194 ,  30 296 194 
9073403,REGIE DES EAUX DE MONTPELLIER MEDITERRANEE METROPOLE,81172841900037,1 Chemin de la station,34970,LATTES,HERAULT,OCCITANIE,3.901870,43.583450,2154,3600Z,"Captage, traitement et distribution d'eau",Installations de traitement des eaux urbaines résiduaires d'une capacité de 100 000 équivalents habitants,,  132 441 ,,  132 441 ,  28 437 328 ,,  28 437 328 
6510526,SOC EAUX VERSAILLES-ST CLOUD,31863464900020,29 ROUTE DE VERSAILLES,78430,LOUVECIENNES,YVELINES,ILE-DE-FRANCE,2.107670,48.854360,2154,3600Z,"Captage, traitement et distribution d'eau",,  22 561 027 ,,,  22 561 027 ,,  14 595 713 ,  14 595 713 
7406572,VEOLIA EAU D'ILE DE FRANCE SNC,52433494300346,6 RUE DE LA PLAINE,93160,NOISY-LE-GRAND,SEINE-SAINT-DENIS,ILE-DE-FRANCE,2.527460,48.850060,4326,3600Z,"Captage, traitement et distribution d'eau",,,  128 452 800 ,,  128 452 800 ,,  10 324 270 ,  10 324 270 
10001762,COMMUNAUTE D'AGGLOMERATION DE BLOIS AGGLOPOLYS,20003038500203,1 RUE HONORE DE BALZAC,41000,BLOIS,LOIR-ET-CHER,CENTRE,1.348360,47.592730,2154,3600Z,"Captage, traitement et distribution d'eau",,  2 216 186 ,  2 642 581 ,,  4 858 767 ,  193 738 ,  5 950 815 ,  6 144 553 
5504355,SOCIETE DE TRAVAUX GESTION ET SERVICES,35295873000017,signan rue signan,56300,PONTIVY,MORBIHAN,BRETAGNE,-2.967360,48.038230,2154,3600Z,"Captage, traitement et distribution d'eau",Installations autonomes de traitement des eaux industrielles usées provenant d'une ou de plusieurs des activités énumérées dans la présente annexe d'une capacité de 10 000 m3 par jour,,  2 327 768 ,,  2 327 768 ,  2 184 770 ,  2 184 770 ,  4 369 540 
6103723,GPT EPURATION EFFLUENTS INDUSTR ST FONS,31239554400017,RUE DESCARTES,69190,SAINT-FONS,RHONE,AUVERGNE-RHONE-ALPES,4.853630,45.699760,2154,3600Z,"Captage, traitement et distribution d'eau",Installations autonomes de traitement des eaux industrielles usées provenant d'une ou de plusieurs des activités énumérées dans la présente annexe d'une capacité de 10 000 m3 par jour,  720 013 ,,,  720 013 ,,  1 513 342 ,  1 513 342 
6804237,"REGIE COMMUNAUTAIRE DE L'EAU, DE L'ASSAINISSEMENT COLLECTIF DU BASSIN GRAULHETOIS",88067667100014,10 BOULEVARD GEORGES RAVARI,81300,GRAULHET,TARN,OCCITANIE,1.988280,43.773210,2154,3600Z,"Captage, traitement et distribution d'eau",Installations autonomes de traitement des eaux industrielles usées provenant d'une ou de plusieurs des activités énumérées dans la présente annexe d'une capacité de 10 000 m3 par jour,,21 765,24 040,45 805,,  1 012 080 ,  1 012 080 
7207175,EAU 17,25170181900038,5  route de Rhne,17430,SAINT-HIPPOLYTE,CHARENTE-MARITIME,NOUVELLE-AQUITAINE,-0.929260,45.930620,2154,3600Z,"Captage, traitement et distribution d'eau",,,  12 911 027 ,,  12 911 027 ,,,
9000029,BA 709 Cognac,13001722100016,,16100,COGNAC,CHARENTE,NOUVELLE-AQUITAINE,-0.323740,45.655710,4326,3812Z,Collecte des déchets dangereux,,  39 ,,,  39 ,  57 890 ,,  57 890 
6000275,CU LIMOGES METROPOLE,24871931200055,19 RUE BERNARD PALISSY,87000,LIMOGES,HAUTE-VIENNE,NOUVELLE-AQUITAINE,1.299890,45.876840,2154,3811Z,Collecte des déchets non dangereux,Installations destinées à  l'incinération des déchets non dangereux dans le cadre de la directive 2000/76/CE du Parlement européen et du Conseil du 4 décembre 2000 sur l'incinération des déchets d'une capacité de 3 tonnes par heure,,,63 390,63 390,  15 910 868 ,  23 004 ,  15 933 872 
6400876,METROPOLE D'AIX-MARSEILLE-PROVENCE,20005480700108,Lieu dit Les Gadoues,13310,SAINT-MARTIN-DE-CRAU,BOUCHES-DU-RHONE,PROVENCE-ALPES-COTE-D'AZUR,4.827110,43.639970,2154,3811Z,Collecte des déchets non dangereux,,  386 700 ,,,  386 700 ,  3 782 840 ,,  3 782 840 
16400363,COLLECTES VALORISATION ENERGIE DECHETS - COVED,34340353101124,PRENDS' Y GARDE,3230,CHEZY,ALLIER,AUVERGNE-RHONE-ALPES,3.480120,46.602640,2154,3811Z,Collecte des déchets non dangereux,"Décharges, à  l'exception des décharges de déchets inertes et des décharges qui ont été définitivement fermées avant le 16 juillet 2001 ou dont la phase de gestion après désaffection requise par les autorités compétentes conformément à  l'article 13 de la directive 1999/31/CE du Conseil du 26 avril 1999 concernant la mise en décharge des déchets s'est achevée recevant 10 tonnes par jour ou d'une capacité totale de 25 000 tonnes",,  26 176 ,,  26 176 ,  33 253 ,,  33 253 
6702749,SMICTOM D'ALSACE CENTRALE,25670296000012,2 RUE DES VOSGES,67750,SCHERWILLER,BAS-RHIN,GRAND-EST,7.428620,48.276200,2154,3811Z,Collecte des déchets non dangereux,Installations destinées à  l'élimination des déchets non dangereux d'une capacité de 50 tonnes par jour,  138 408 ,,,  138 408 ,  14 561 ,,  14 561 
7006131,RECYCO,53884218800038,RUE ROGER SALENGRO,62330,ISBERGUES,PAS-DE-CALAIS,HAUTS-DE-FRANCE,2.471480,50.617710,2154,3811Z,Collecte des déchets non dangereux,"Installations pour la production de fonte ou d'acier (de première ou de seconde fusion), notamment en coulée continue d'une capacité de 2,5 tonnes par heure",  14 548 ,  187 655 ,,  202 203 ,,,
9077801,SYNDICAT INTERDEPARTEMENTAL POUR L ASSAINISSEMENT DE L AGGLOMERATION PARISIENNE,25755000400044,BP 104,78603,MAISONS-LAFFITTE,YVELINES,ILE-DE-FRANCE,2.138320,48.938140,4326,3700Z,Collecte et traitement des eaux usées,Installations de traitement des eaux urbaines résiduaires d'une capacité de 100 000 équivalents habitants,,  25 419 ,,  25 419 ,  3 504 688 ,  861 396 330 ,  864 901 018 
7402283,SYNDICAT INTERDEPARTEMENTAL POUR L ASSAINISSEMENT DE L AGGLOMERATION PARISIENNE,25755000400051,5 BOULEVARD LOUIS SEGUIN N5-7,92700,COLOMBES,HAUTS-DE-SEINE,ILE-DE-FRANCE,2.245970,48.932070,2154,3700Z,Collecte et traitement des eaux usées,Installations destinées à  l'incinération des déchets non dangereux dans le cadre de la directive 2000/76/CE du Parlement européen et du Conseil du 4 décembre 2000 sur l'incinération des déchets d'une capacité de 3 tonnes par heure,  8 503 ,,,  8 503 ,  3 504 688 ,  861 396 330 ,  864 901 018 
6506939,SYNDICAT INTERDEPARTEMENTAL POUR L ASSAINISSEMENT DE L AGGLOMERATION PARISIENNE,25755000400044,FERME DE FROMAINVILLE SIAAP,78600,MAISONS-LAFFITTE,YVELINES,ILE-DE-FRANCE,2.111500,48.984320,2154,3700Z,Collecte et traitement des eaux usées,Centrales thermiques et autres installations de combustion avec un apport thermiques de 50 MW,  5 233 760 ,,,  5 233 760 ,  3 504 688 ,  861 396 330 ,  864 901 018 
9076702,SOCIETE DE VALORISATION DES EFFLUENTS DE L'EUROMETROPOLE DE STRASBOURG,81750259400036,Route Glaserswoerth PK300,67000,STRASBOURG,BAS-RHIN,GRAND-EST,7.833480,48.635550,27572,3700Z,Collecte et traitement des eaux usées,Installations de traitement des eaux urbaines résiduaires d'une capacité de 100 000 équivalents habitants,  770 606 ,,  2 886 ,  773 492 ,,  69 838 464 ,  69 838 464 
9076902,METROPOLE DE LYON,20004697700035,37  AVENUE DES FRERES PERRET,69190,SAINT-FONS,RHONE,AUVERGNE-RHONE-ALPES,4.846040,45.690130,27572,3700Z,Collecte et traitement des eaux usées,Installations de traitement des eaux urbaines résiduaires d'une capacité de 100 000 équivalents habitants,  619 470 ,,,  619 470 ,  53 820 ,  69 246 711 ,  69 300 531 
6402259,SUEZ SERVICES FRANCE,69980426600327,220 CHEMIN DE SORMIOU,13009,MARSEILLE 9E ARRONDISSEMENT,BOUCHES-DU-RHONE,PROVENCE-ALPES-COTE D'AZUR,5.401740,43.229270,2154,3700Z,Collecte et traitement des eaux usées,Installations de traitement des eaux urbaines résiduaires d'une capacité de 100 000 équivalents habitants,,  96 761 ,,  96 761 ,  7 532 325 ,  32 198 370 ,  39 730 695 
